Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Frequency (Hz),Amplitude (Oe),M-DC (emu),M-Std.Dev. (emu),M' (emu),M'' (emu),Moment (emu),Phase (deg),Calcoil' (emu),Calcoil'' (emu),Calcoil (emu),CC Phase (deg),Count,Gain,Measure Type,Elapsed (sec),Sample Center (cm),Max.Signal (V),PPMS Status (code),DSP Status (code),Min.Temperature (K),Max.Temperature (K),Min.Field (Oe),Max.Field (Oe),DC Position (cm),PPMS Temperature (K),PPMS Position,Bridge 1 Resistance (ohms),Bridge 1 Excitation (uA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (uA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (uA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (uA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,11398369.43,13.504060625,-0.024,79.4333643988816,3.00135099520827,,1.07568363294477e-07,4.16043248406378e-05,1.13251324210741e-06,4.16197360838444e-05,1.55926599722509,1.53905378934257e-08,7.23962340585224e-11,1.53907081664126e-08,0.269514171560507,316,25,5,13.4965986394558,-0.076805167652275,0.0001415682495758,4369,0,13.5030336,13.5051689,-0.024,-0.024,,13.4809375,,,,,,,,,,,,,,,,,,,,,,,13.504060625,,,,
,11398405.07,13.5038924,-0.024,100.0,3.00133881500266,,6.17739814300748e-08,4.14345077382165e-05,1.57652706500047e-06,4.14644892539991e-05,2.17897594114729,1.53914135429759e-08,8.86406369677266e-11,1.53916687858538e-08,0.329968279353739,400,25,5,13.4965986394558,-0.076805167652275,0.0001522300619719,4369,0,13.5026407,13.50494,-0.024,-0.024,,13.481025,,,,,,,,,,,,,,,,,,,,,,,13.5038924,,,,
,11398440.67,13.5038717,-0.024,125.890027958993,3.00131951260894,,5.61591483174973e-08,4.14048210003475e-05,1.92350361082446e-06,4.14494760909191e-05,2.65982211484078,1.53801418091618e-08,-9.907038542190049e-12,1.53801449999452e-08,-0.0369067739736124,500,25,5,13.4965986394558,-0.076805167652275,0.0001673325398806,4369,0,13.5028038,13.504612,-0.024,-0.024,,13.480275,,,,,,,,,,,,,,,,,,,,,,,13.5038717,,,,
,11398476.09,13.50358475,-0.024,158.490214352283,3.00128891477575,,5.43838735327904e-08,4.1355576073055e-05,2.48002317112915e-06,4.14298707126099e-05,3.43182001608921,1.53794107415649e-08,-2.05327888618101e-11,1.53794244480469e-08,-0.0764945721394952,316,25,5,13.4965986394558,-0.076805167652275,0.0001847659431811,4369,0,13.5027637,13.5044069,-0.024,-0.024,,13.47985,,,,,,,,,,,,,,,,,,,,,,,13.50358475,,,,
,11398512.17,13.5027923625,-0.024,199.530288909599,3.0012404227093,,7.11825364950514e-08,4.12831080176975e-05,3.1313697083646e-06,4.14016966301061e-05,4.33764267590771,1.53816966867587e-08,-2.7383941853429196e-11,1.53817210624727e-08,-0.102003222985331,398,25,5,13.4965986394558,-0.076805167652275,0.0002068059336848,4369,0,13.5019436,13.5041904,-0.024,-0.024,,13.4792,,,,,,,,,,,,,,,,,,,,,,,13.5027923625,,,,
,11398547.38,13.5025496625,-0.024,251.189655172414,3.00116358324547,,3.59453445321214e-08,4.11794064801284e-05,3.87446969756748e-06,4.13612745632072e-05,5.3749964490855,1.53808432696424e-08,-3.97550860188462e-11,1.53808946473269e-08,-0.148092892611999,502,25,5,13.4965986394558,-0.076805167652275,0.0002349508611997,4369,0,13.5018921,13.5028782,-0.024,-0.024,,13.478525,,,,,,,,,,,,,,,,,,,,,,,13.5025496625,,,,
,11398582.76,13.502758625,-0.024,316.22972972973,3.00104180430481,,4.52347058216704e-08,4.08267345145223e-05,4.81701630895824e-06,4.11099245589196e-05,6.72903680191473,1.53855446653446e-08,-5.1965353860397693e-11,1.53856324227286e-08,-0.193518279664261,316,25,5,13.4965986394558,-0.076805167652275,0.0002697215741031,4369,0,13.5016632,13.5033045,-0.024,-0.024,,13.4782375,,,,,,,,,,,,,,,,,,,,,,,13.502758625,,,,
,11398618.43,13.5026268875,-0.024,398.109972041007,3.0008488274793,,2.39464101128088e-08,4.04550825819077e-05,5.96572463802661e-06,4.08925858459175e-05,8.38868636993603,1.53853846915069e-08,-6.86553280972468e-11,1.53855378735919e-08,-0.255673453099291,398,25,5,13.4965986394558,-0.076805167652275,0.0003132077773069,4369,0,13.5013342,13.5036325,-0.024,-0.024,,13.47825,,,,,,,,,,,,,,,,,,,,,,,13.5026268875,,,,
,11398653.57,13.5018507125,-0.024,501.189655172414,3.00054305769988,,2.8597593666878e-08,3.98480731160406e-05,7.3557339563126e-06,4.05212999926873e-05,10.4587502917267,1.53897533281482e-08,-9.0601284354823e-11,1.53900200160355e-08,-0.337303082874769,501,25,5,13.4965986394558,-0.076805167652275,0.0003676555475544,4369,0,13.501399,13.5020561,-0.024,-0.024,,13.477725,,,,,,,,,,,,,,,,,,,,,,,13.5018507125,,,,
,11398688.95,13.5013483875,-0.024,630.960391425909,3.00005862577851,,2.895435620575e-08,3.90786169171947e-05,8.99577621639364e-06,4.0100651988419e-05,12.9634784282039,1.53959020123976e-08,-1.18463691613748e-10,1.53963577647955e-08,-0.440853390922712,210,25,5,13.4965986394558,-0.076805167652275,0.0004362289956369,4369,0,13.5006638,13.5018921,-0.024,-0.024,,13.4780625,,,,,,,,,,,,,,,,,,,,,,,13.5013483875,,,,
,11398724.18,13.5017103875,-0.024,794.330848089469,2.99929132153899,,1.33576813190573e-08,3.77594917769857e-05,1.08523664967133e-05,3.92880780623746e-05,16.0350554661778,1.5402893260424e-08,-1.53569680324371e-10,1.54036588003866e-08,-0.571230538462942,264,25,5,13.4965986394558,-0.076805167652275,0.0005204101453867,4369,0,13.5011568,13.502141,-0.024,-0.024,,13.478275,,,,,,,,,,,,,,,,,,,,,,,13.5017103875,,,,
,11398761.13,13.5014938,-0.024,1000.0,2.99807640102726,,1.21558963884609e-08,3.59858935019215e-05,1.28931295827351e-05,3.82258724108271e-05,19.7117326833036,1.54164957727322e-08,-1.9865994314963401e-10,1.54177757048052e-08,-0.738283621759649,333,25,5,13.4965986394558,-0.076805167652275,0.0006249382762938,4369,0,13.5004568,13.5029621,-0.024,-0.024,,13.4771125,,,,,,,,,,,,,,,,,,,,,,,13.5014938,,,,
,11398797.56,13.5011547625,-0.024,1258.90027958993,3.00031529927546,,1.31009267009285e-08,3.36390174078741e-05,1.4924043111098e-05,3.68009586145411e-05,23.9246000378599,1.53835417501187e-08,-3.86868402517447e-10,1.53884055034468e-08,-1.44058215004003,419,25,5,13.4965986394558,-0.076805167652275,0.0007674619907077,4369,0,13.5004568,13.5016069,-0.024,-0.024,,13.47715,,,,,,,,,,,,,,,,,,,,,,,13.5011547625,,,,
,11398833.7,13.501639,-0.024,1584.90027958993,3.00142800382918,,1.57269131370194e-08,3.04985187360944e-05,1.66867231148939e-05,3.47650165167376e-05,28.6844912201285,1.53825168054923e-08,-4.92421183599262e-10,1.53903964176791e-08,-1.83351167498404,528,25,5,13.4965986394558,-0.076805167652275,0.0009328990771608,4369,0,13.5009823,13.5032816,-0.024,-0.024,,13.4780375,,,,,,,,,,,,,,,,,,,,,,,13.501639,,,,
,11398869.2,13.5011561,-0.024,1995.30009319664,3.00076496165185,,1.3172760048637e-08,2.68143346970417e-05,1.79331978086148e-05,3.22584582534237e-05,33.7742672433883,1.53802990609849e-08,-6.25002680422072e-10,1.53929928069842e-08,-2.32702392445657,399,25,5,13.4965986394558,-0.076805167652275,0.0011347688869573,4369,0,13.5006533,13.5022116,-0.024,-0.024,,13.477975,,,,,,,,,,,,,,,,,,,,,,,13.5011561,,,,
,11398905.51,13.50137175,-0.024,2511.90074557316,3.00145181849252,,9.758193263030771e-09,2.28112919397989e-05,1.83722978669815e-05,2.92898680242132e-05,38.8480957338239,1.53739793075511e-08,-7.92881257932698e-10,1.53944113378262e-08,-2.952295976149,502,25,5,13.4965986394558,-0.076805167652275,0.0013855002154857,4369,0,13.5005713,13.5027065,-0.024,-0.024,,13.4765375,,,,,,,,,,,,,,,,,,,,,,,13.50137175,,,,
,11398940.22,13.5010223375,-0.024,3162.30009319665,3.00186717732107,,6.2343476467672505e-09,1.88321713809763e-05,1.80105886295525e-05,2.60582421069693e-05,43.7225326310601,1.53648582853826e-08,-1.00226151364478e-09,1.53975127300361e-08,-3.73216020842108,451,25,5,13.4965986394558,-0.076805167652275,0.0016988606177172,4369,0,13.5000782,13.5018845,-0.024,-0.024,,13.4766625,,,,,,,,,,,,,,,,,,,,,,,13.5010223375,,,,
,11398976.19,13.501781825,-0.024,3981.09972041007,2.99951164747064,,6.91730020897746e-09,1.51754904996462e-05,1.68535846433851e-05,2.26790393808159e-05,47.9991462689907,1.53507117120532e-08,-1.2657744414999502e-09,1.54028093217868e-08,-4.71377715003962,568,25,5,13.4965986394558,-0.076805167652275,0.0020885116283529,4369,0,13.5013914,13.5028706,-0.024,-0.024,,13.4764,,,,,,,,,,,,,,,,,,,,,,,13.501781825,,,,
,11399011.22,13.5017666875,-0.024,5011.89934762349,2.99872559688416,,1.15035300874216e-08,1.20674637479153e-05,1.52660540294787e-05,1.94596014074855e-05,51.6744424491155,1.53313969542581e-08,-1.59624444488926e-09,1.54142703004999e-08,-5.94399387452899,455,25,5,13.4965986394558,-0.076805167652275,0.0025804047913562,4369,0,13.500556,13.5031834,-0.024,-0.024,,13.476075,,,,,,,,,,,,,,,,,,,,,,,13.5017666875,,,,
,11399046.02,13.5021356375,-0.024,6309.59972041006,3.00162843652362,,5.81859554756289e-09,9.61153886631844e-06,1.34412828431849e-05,1.65242174958225e-05,54.4323504164528,1.53003760655235e-08,-2.01385693230154e-09,1.54323403115089e-08,-7.49824864009702,573,25,5,13.4965986394558,-0.076805167652275,0.0031905928779472,4369,0,13.5013771,13.5031834,-0.024,-0.024,,13.4753625,,,,,,,,,,,,,,,,,,,,,,,13.5021356375,,,,
,11399111.36,13.5015823875,-0.024,7943.30009319665,2.99933830360841,,9.839589866255341e-09,7.72670699201004e-06,1.1637475463062e-05,1.3968995529162e-05,56.417810143709,1.52546254069612e-08,-2.5268701486431103e-09,1.54624923299838e-08,-9.40542247682549,611,5,5,13.4965986394558,-0.076805167652275,0.0039270004876122,4369,0,13.5005007,13.5025835,-0.024,-0.024,,13.4741625,,,,,,,,,,,,,,,,,,,,,,,13.5015823875,,,,
,11399146.69,13.5024285125,-0.024,10000.0,2.99875322179749,,8.801621552478431e-09,6.30754723883579e-06,9.897492288699e-06,1.17365031323219e-05,57.4911509008921,1.5190651351058e-08,-3.2036079952938e-09,1.55247863964987e-08,-11.9087958836602,588,5,5,13.4965986394558,-0.076805167652275,0.0048017497698391,4369,0,13.5018129,13.5031261,-0.024,-0.024,,13.4738375,,,,,,,,,,,,,,,,,,,,,,,13.5024285125,,,,
,11399351.45,14.0117439125,-0.024,10.0,3.00137149090889,,7.53383470737164e-07,3.9591392928653e-05,-4.06019859937982e-07,3.95934747926683e-05,-0.587562274788297,1.53284003723867e-08,1.29547266293854e-10,1.53289477939743e-08,0.484221100088669,320,25,5,13.4965986394558,-0.076805167652275,0.0001025989642026,4369,0,14.0100451,14.0128832,-0.024,-0.024,,13.985125,,,,,,,,,,,,,,,,,,,,,,,14.0117439125,,,,
,11399387.61,14.0106229875,-0.024,12.5890027958993,3.00137129787711,,4.46692490914834e-07,4.10587970729744e-05,6.56511990399e-08,4.10588495596214e-05,0.0916133371521588,1.54124282712202e-08,3.42241880783787e-11,1.54124662695675e-08,0.127228381969899,384,25,5,13.4965986394558,-0.076805167652275,0.0001047600219173,4369,0,14.0102501,14.0111647,-0.024,-0.024,,13.9843125,,,,,,,,,,,,,,,,,,,,,,,14.0106229875,,,,
,11399421.99,14.009686375,-0.024,15.8490214352283,3.00137099187908,,3.83554816565382e-07,3.96825713452635e-05,-6.09857194050722e-07,3.96872573298919e-05,-0.880474514573848,1.53923170357025e-08,2.48795119791069e-11,1.53923371428024e-08,0.0926104749546748,480,25,5,13.4965986394558,-0.076805167652275,0.0001070690765962,4369,0,14.0093985,14.0102673,-0.024,-0.024,,13.9828,,,,,,,,,,,,,,,,,,,,,,,14.009686375,,,,
,11399456.38,14.008465275,-0.024,19.952935694315,3.00137050692122,,4.26353785062997e-07,3.87269441992381e-05,-1.45302649173374e-06,3.87541932311406e-05,-2.14871724298217,1.538725914008e-08,3.40257546321884e-11,1.53872967605085e-08,0.126697610003986,304,25,5,13.4965986394558,-0.076805167652275,0.0001092891322219,4369,0,14.0077524,14.0091343,-0.024,-0.024,,13.981775,,,,,,,,,,,,,,,,,,,,,,,14.008465275,,,,
,11399492.06,14.0075865875,-0.024,25.1190587138863,3.00136973837459,,3.25730966016959e-07,3.97936371129014e-05,-3.45784347776154e-07,3.97951394203922e-05,-0.497855601190963,1.53737707851348e-08,3.29459768624338e-11,1.53738060866936e-08,0.12278461562076,400,25,5,13.4965986394558,-0.076805167652275,0.0001122099255104,4369,0,14.0071125,14.0079641,-0.024,-0.024,,13.9811125,,,,,,,,,,,,,,,,,,,,,,,14.0075865875,,,,
,11399526.06,14.0073100125,-0.024,31.6230195712954,3.00136852027881,,2.19480289861148e-07,4.00021512263958e-05,1.20686955923284e-07,4.0002333282957e-05,0.172861509301645,1.53889693365573e-08,4.6752377410149896e-11,1.53890403543006e-08,0.174066606282105,496,25,5,13.4965986394558,-0.076805167652275,0.0001154748329638,4369,0,14.0066681,14.0077667,-0.024,-0.024,,13.9807375,,,,,,,,,,,,,,,,,,,,,,,14.0073100125,,,,
,11399561.45,14.0060763375,-0.024,39.8108108108108,3.00136658978538,,1.95598244373106e-07,3.98077588762073e-05,3.87410682411673e-07,3.98096439796076e-05,0.557587187234902,1.53862607236405e-08,4.26316605446068e-11,1.53863197846114e-08,0.158752540074194,312,25,5,13.4965986394558,-0.076805167652275,0.0001202562460982,4369,0,14.0051746,14.006916,-0.024,-0.024,,13.9798125,,,,,,,,,,,,,,,,,,,,,,,14.0060763375,,,,
,11399598.24,14.0054521625,-0.024,50.118825722274,3.00136353011628,,2.10381065480449e-07,4.01608210737414e-05,6.39745188368128e-07,4.01659161880208e-05,0.91262076701664,1.53800644806509e-08,4.1820356016707494e-11,1.53801213379855e-08,0.155794144761045,400,25,5,13.4965986394558,-0.076805167652275,0.0001259438241436,4369,0,14.0052462,14.0059385,-0.024,-0.024,,13.979525,,,,,,,,,,,,,,,,,,,,,,,14.0054521625,,,,
,11399634.52,14.0051814375,-0.024,63.096458527493,3.00135868063289,,2.34679897322713e-07,3.97534503251026e-05,5.42457014854501e-07,3.97571512103592e-05,0.781782924777274,1.53876615139398e-08,5.94296078385008e-11,1.53877762768332e-08,0.221284356562425,504,25,5,13.4965986394558,-0.076805167652275,0.0001326849858468,4369,0,14.0047312,14.0060444,-0.024,-0.024,,13.97765,,,,,,,,,,,,,,,,,,,,,,,14.0051814375,,,,
,11399670.23,14.0049576875,-0.024,79.4333643988816,3.00135099520827,,8.74258607639464e-08,4.00978746333016e-05,9.44356121592378e-07,4.01089934876501e-05,1.3491393277726,1.53949870220071e-08,7.404355582162869e-11,1.53951650805026e-08,0.275567009657368,316,25,5,13.4965986394558,-0.076805167652275,0.0001412020543204,4369,0,14.0043955,14.0056353,-0.024,-0.024,,13.9774875,,,,,,,,,,,,,,,,,,,,,,,14.0049576875,,,,
,11399705.86,14.0046218875,-0.024,100.0,3.00133881500266,,6.89807747223349e-08,3.99554698775472e-05,1.37964202381564e-06,3.99792819501483e-05,1.97760837501332,1.53946335067689e-08,8.58163484642965e-11,1.53948726936404e-08,0.31938815881021,400,25,5,13.4965986394558,-0.076805167652275,0.0001518616895648,4369,0,14.0041218,14.0049725,-0.024,-0.024,,13.9771125,,,,,,,,,,,,,,,,,,,,,,,14.0046218875,,,,
,11399741.81,14.0038250875,-0.024,125.890027958993,3.00131951260894,,6.87687825342734e-08,4.00132067141492e-05,1.69570201321849e-06,4.004912129956e-05,2.42666051309588,1.53795723412718e-08,-1.03581936811199e-11,1.53795758294106e-08,-0.0385888943075088,500,25,5,13.4965986394558,-0.076805167652275,0.000167372606146,4369,0,14.0033541,14.0043688,-0.024,-0.024,,13.9762875,,,,,,,,,,,,,,,,,,,,,,,14.0038250875,,,,
,11399776.35,14.0035622125,-0.024,158.490214352283,3.00128891477575,,4.81379372013789e-08,3.99252564427878e-05,2.08008101799162e-06,3.99794051864679e-05,2.98237801078852,1.53807960535893e-08,-1.68936141369452e-11,1.53808053312012e-08,-0.0629312291875408,316,25,5,13.4965986394558,-0.076805167652275,0.0001845540671108,4369,0,14.0028925,14.0041866,-0.024,-0.024,,13.9764875,,,,,,,,,,,,,,,,,,,,,,,14.0035622125,,,,
,11399811.38,14.0031325625,-0.024,199.530288909599,3.0012404227093,,5.39699287615008e-08,3.98240777288698e-05,2.60248472100089e-06,3.99090227101354e-05,3.73893579951252,1.5381188317138e-08,-2.67621645038776e-11,1.53812115992438e-08,-0.0996904463917758,398,25,5,13.4965986394558,-0.076805167652275,0.0002065032643632,4369,0,14.0026503,14.0035009,-0.024,-0.024,,13.976725,,,,,,,,,,,,,,,,,,,,,,,14.0031325625,,,,
,11399847.43,14.0028105875,-0.024,251.189655172414,3.00116358324547,,3.7619733042402e-08,3.96727726767396e-05,3.27636823846515e-06,3.98078319014523e-05,4.72104738347834,1.53821736235185e-08,-3.8683569764933495e-11,1.53822222647652e-08,-0.144088908748188,502,25,5,13.4965986394558,-0.076805167652275,0.0002344966606393,4369,0,14.0024385,14.0033598,-0.024,-0.024,,13.9762875,,,,,,,,,,,,,,,,,,,,,,,14.0028105875,,,,
,11399883.43,14.0028118875,-0.024,316.22972972973,3.00104180430481,,5.06319644091646e-08,3.9457727791934e-05,4.05044013537026e-06,3.96650771812255e-05,5.86103385470397,1.53851022042495e-08,-5.1529567310732094e-11,1.53851884984069e-08,-0.191900947286058,316,25,5,13.4965986394558,-0.076805167652275,0.0002696373241696,4369,0,14.0023718,14.0033092,-0.024,-0.024,,13.97575,,,,,,,,,,,,,,,,,,,,,,,14.0028118875,,,,
,11399919.53,14.002512075,-0.024,398.109972041007,3.0008488274793,,2.71256350128602e-08,3.93116405280472e-05,5.01878561079e-06,3.96307114497517e-05,7.27540408224067,1.53859291015248e-08,-6.86841482732355e-11,1.53860824068173e-08,-0.255771728101422,398,25,5,13.4965986394558,-0.076805167652275,0.0003129256391647,4369,0,14.0021267,14.0031681,-0.024,-0.024,,13.9756625,,,,,,,,,,,,,,,,,,,,,,,14.002512075,,,,
,11399954.09,14.00227775,-0.024,501.189655172414,3.00054305769988,,2.06450682169213e-08,3.87351058059244e-05,6.24938193608488e-06,3.92359936331326e-05,9.16491928250147,1.53900533212544e-08,-9.08968931547702e-11,1.53903217470018e-08,-0.338396994710308,501,25,5,13.4965986394558,-0.076805167652275,0.0003671099451119,4369,0,14.001791,14.0026045,-0.024,-0.024,,13.9754125,,,,,,,,,,,,,,,,,,,,,,,14.00227775,,,,
,11399990.43,14.002446675,-0.024,630.960391425909,3.00005862577851,,1.63155395418351e-08,3.82086805202665e-05,7.70824323911548e-06,3.89784591913683e-05,11.4057951919053,1.53952158753825e-08,-1.1887804757245e-10,1.5395674841975e-08,-0.442415039111836,210,25,5,13.4965986394558,-0.076805167652275,0.0004359151934331,4369,0,14.0022316,14.0028868,-0.024,-0.024,,13.97515,,,,,,,,,,,,,,,,,,,,,,,14.002446675,,,,
,11400027.2,14.00228465,-0.024,794.330848089469,2.99929132153899,,1.3551752922698e-08,3.72435762875564e-05,9.38760382888998e-06,3.84084766729328e-05,14.1472585435051,1.54037319158159e-08,-1.5426109784371101e-10,1.54045043224582e-08,-0.573770982379472,264,25,5,13.4965986394558,-0.076805167652275,0.0005205040007731,4369,0,14.0016823,14.0028324,-0.024,-0.024,,13.974775,,,,,,,,,,,,,,,,,,,,,,,14.00228465,,,,
,11400062.62,14.0016678625,-0.024,1000.0,2.99807640102726,,1.21355150817566e-08,3.58266446844444e-05,1.12532540103804e-05,3.75524192984629e-05,17.4376565336555,1.54164862561128e-08,-1.99266963098526e-10,1.54177740224553e-08,-0.74053970746877,333,25,5,13.4965986394558,-0.076805167652275,0.0006248915734793,4369,0,14.0012875,14.0019989,-0.024,-0.024,,13.9748375,,,,,,,,,,,,,,,,,,,,,,,14.0016678625,,,,
,11400098.26,14.001416675,-0.024,1258.90027958993,3.00031529927546,,1.76378552888083e-08,3.39636071166306e-05,1.32815493555168e-05,3.64681527041866e-05,21.3581014497213,1.53842271825466e-08,-3.86784647110585e-10,1.53890886139319e-08,-1.44020625823703,419,25,5,13.4965986394558,-0.076805167652275,0.0007675179808098,4369,0,14.0009346,14.0019102,-0.024,-0.024,,13.974325,,,,,,,,,,,,,,,,,,,,,,,14.001416675,,,,
,11400133.99,14.0014533875,-0.024,1584.90027958993,3.00142800382918,,1.15674037853257e-08,3.13359808791477e-05,1.51719442381225e-05,3.48156802263435e-05,25.8348767392514,1.53823853216283e-08,-4.92228661022187e-10,1.53902588424555e-08,-1.8328109689308,528,25,5,13.4965986394558,-0.076805167652275,0.0009335515717887,4369,0,14.0011768,14.0016546,-0.024,-0.024,,13.975125,,,,,,,,,,,,,,,,,,,,,,,14.0014533875,,,,
,11400169.6,14.0013261125,-0.024,1995.30009319664,3.00076496165185,,9.693937691535311e-09,2.80874216360145e-05,1.67596096885464e-05,3.27076102928917e-05,30.8242947120527,1.53797598878319e-08,-6.25014886008399e-10,1.53924545740793e-08,-2.32715080973003,399,25,5,13.4965986394558,-0.076805167652275,0.0011368446059562,4369,0,14.0009823,14.0020113,-0.024,-0.024,,13.9750125,,,,,,,,,,,,,,,,,,,,,,,14.0013261125,,,,
,11400205.18,14.0015503125,-0.024,2511.90074557316,3.00145181849252,,1.02189607409509e-08,2.43392723325389e-05,1.76611676260387e-05,3.00718642520302e-05,35.9655511577136,1.53737852209169e-08,-7.924971921992151e-10,1.53941977322148e-08,-2.95090562167985,502,25,5,13.4965986394558,-0.076805167652275,0.0013878967141649,4369,0,14.0012674,14.0018864,-0.024,-0.024,,13.9739875,,,,,,,,,,,,,,,,,,,,,,,14.0015503125,,,,
,11400240.62,14.002196925,-0.024,3162.30009319665,3.00186717732107,,5.6730710299818405e-09,2.03738718301234e-05,1.77713944880575e-05,2.70354788269129e-05,41.0970188374568,1.5364958115913e-08,-1.00209086614771e-09,1.53976012420045e-08,-3.73150238089147,451,25,5,13.4965986394558,-0.076805167652275,0.0017013533622304,4369,0,14.0015316,14.0027523,-0.024,-0.024,,13.9739125,,,,,,,,,,,,,,,,,,,,,,,14.002196925,,,,
,11400276.69,14.00250875,-0.024,3981.09972041007,2.99951164747064,,8.283577233536551e-09,1.65744165815872e-05,1.70494916361937e-05,2.37780665755783e-05,45.8094830712765,1.53510307416094e-08,-1.26580364939857e-09,1.54031296725265e-08,-4.71378790698645,568,25,5,13.4965986394558,-0.076805167652275,0.0020919508784081,4369,0,14.0018673,14.0030355,-0.024,-0.024,,13.9734375,,,,,,,,,,,,,,,,,,,,,,,14.00250875,,,,
,11400312.72,14.0022754625,-0.024,5011.89934762349,2.99872559688416,,1.36413605031402e-08,1.32104158117728e-05,1.57463346526847e-05,2.05538838401475e-05,50.004970797471,1.53313731117507e-08,-1.5961267359702301e-09,1.54142343971081e-08,-5.943567872252,455,25,5,13.4965986394558,-0.076805167652275,0.0025833918021186,4369,0,14.001296,14.0028706,-0.024,-0.024,,13.973425,,,,,,,,,,,,,,,,,,,,,,,14.0022754625,,,,
,11400348.13,14.0027653125,-0.024,6309.59972041006,3.00162843652362,,4.135407996349e-09,1.04814586114714e-05,1.40621548758782e-05,1.75386765286658e-05,53.3003892214447,1.53005508967797e-08,-2.01344734565835e-09,1.54324602043448e-08,-7.49665627567214,573,25,5,13.4965986394558,-0.076805167652275,0.0031934924103106,4369,0,14.0018845,14.0034571,-0.024,-0.024,,13.973275,,,,,,,,,,,,,,,,,,,,,,,14.0027653125,,,,
,11400413.05,14.0025416625,-0.024,7943.30009319665,2.99933830360841,,1.14187832416998e-08,8.35933617365568e-06,1.22781336552428e-05,1.48536550155238e-05,55.7517455807937,1.52544060764587e-08,-2.52614659487873e-09,1.54621577201993e-08,-9.40291017415848,611,5,5,13.4965986394558,-0.076805167652275,0.0039309824372795,4369,0,14.0020666,14.0031118,-0.024,-0.024,,13.971475,,,,,,,,,,,,,,,,,,,,,,,14.0025416625,,,,
